tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt4760900,"During a vacation with her parents, away from her concrete urban existence, a young girl learns to appreciate the joys of connecting with nature.",movie,The World It Is,Aisa Yeh Jahaan,0,2015.0,,120.0,Drama,7.0,63.0,0
tt4768776,A married film director falls for a young painter - twice.,movie,"Right Now, Wrong Then",Ji-geum-eun-mat-go-geu-ddae-neun-teul-li-da,0,2015.0,,121.0,"Drama,Romance",7.1,5194.0,1
tt4768812,"Vajrakaya is the heart touching story of a young man Viraj (Shivarajkumar) who goes in search of his mother. Viraj leads a normal life, and one fine day he learns that he was adopted. This makes him restless and he starts the search for his parents. The first half of the story becomes essential as it depicts Viraj and his parents' flash back story. Whether Viraj's search fo his parents becomes successful and unite his family is the second-half. Cast Performance: The main highlight of the movie is Shivarajkumar's performance. The Badshah of Sandalwood has shared oscreen space with Jayasudha, she plays his mother in the movie. Shivarajkumar's all three heroines perform well, Karunya Ram and Nabha Natesh steal the show. Shubra Aiyappa's character is more or less a cameo role.",movie,Vajrakaya,Vajrakaya,0,2015.0,,145.0,"Action,Drama,Family",5.8,320.0,0
tt4772188,"Cat is a solitary animal, but as its home is devastated by a great flood, he finds refuge on a boat populated by various species, and will have to team up with them despite their differences.",movie,Flow,Straume,0,2024.0,,85.0,"Adventure,Animation,Family",7.9,48842.0,0
tt4777522,"A burglar with a gambling debt hides from local gangsters in his victim's home and forms a peculiar bond with that young woman, who just got diagnosed with a devastating disease.",movie,Hey,Hey,0,2016.0,,90.0,"Comedy,Drama,Romance",7.3,63.0,0
tt4778500,"A strict, but caring mother has an awakening when she is told she has cancer and it is terminal. She has a few months. She needs to complete her tasks in that short time frame.",movie,Her Love Boils Bathwater,Yu wo wakasuhodo no atsui ai,0,2016.0,,125.0,Drama,7.4,2588.0,0
tt4786618,"This film is the remake of the hit Kannada film - Charminar. This is the journey of love of a young boy. The film shows how love can inspire and aspire to be the best and give the best to the loved ones. A very youthful and musical entertainer to fill your hearts with joy. A timeless tale of true love. Come, experience the roller-coaster ride of LOVE. (Lots Of Varying Emotions)",movie,Krishnamma Kalipindi Iddarini,Krishnamma Kalipindi Iddarini,0,2015.0,,,"Drama,Romance",7.0,164.0,0
tt4795124,"Finding himself dumped after twenty-five years of marriage, a man who made a career of seducing rich older women must move in with his estranged sister, where he begins to learn the value of family.",movie,How to Be a Latin Lover,How to Be a Latin Lover,0,2017.0,,115.0,"Comedy,Drama",6.0,18441.0,0
tt4800434,"A gang of four drug dealers hides out in an apartment, and four youngsters, who are in need of cash, plot to loot their money. A suspended cop, who resides in the same apartment, hears their plan and decides to get the money for himself.",movie,Aaya Vada Sutta Kathai,Aaya Vada Sutta Kathai,0,2015.0,,111.0,Comedy,7.2,11.0,0
tt4807408,"Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the issue of school integration.",movie,The Best of Enemies,The Best of Enemies,0,2019.0,,133.0,"Biography,Drama,History",7.3,20584.0,0
tt4817434,"""DASEIN"" is a Non Linear, Post Modern, Meta-narrative film. In this film, the filmmaker tries to reinvestigate the core values of Existentialism and Nihilism. This film explores the roots of eternal human Desire and Despair.",movie,Dasein,Dasein,0,2015.0,,143.0,"Drama,Musical,Romance",7.8,18.0,1
tt4818928,"A journey into the lives of the Asian Elephant and stunning wildlife in the bio-diverse verdant North Eastern Jungles of India and the challenges of conservation amidst human-animal conflicts as human populations burgeon around these ecological hotspots and ancient elephant lands, competing with wildlife for space and natural resources. How a nation steeped in spirituality that is born out of nature will have to rise up to the task of protecting India's wild heritage and educating local people and offering them livelihood opportunities from the conservation process itself and showing them that forests are their investments for the future, will go a long way in conservation. ""Bastion of the Giants"" is an odyssey into the picturesque unique wetland canvases and the spectacular wildlife in them and how protection of flagship and keystone wildlife species, by forest departments and governments with support of people and researchers, leads to the conservation of a diaspora of fauna and flora, ultimately leading to the preservation of human life itself.",movie,Bastion of the Giants,Bastion of the Giants,0,2015.0,,80.0,"Action,Adventure,Documentary",8.5,10.0,0
tt4818930,"While visiting his comatose wife in the hospital, a serene old professor befriends a vibrant young woman whose husband has also fallen into a coma.",movie,Waiting,Waiting,0,2015.0,,92.0,"Comedy,Drama",7.1,1904.0,0
tt4823434,A dark fairy tale about a gang of five children trying to survive the horrific violence of the cartels and the ghosts created every day by the drug war.,movie,Tigers Are Not Afraid,Vuelven,0,2017.0,,83.0,"Fantasy,Horror,Mystery",6.9,9632.0,0
tt4833824,"A psychological thriller which depicts the fact that ""Today is a gift - that's why it's called Present"" in an unusual way. It is about a man called Neenu, who lives in the present. The film takes the audience through a journey of his life by detailing why Neenu lives in the present, by exploring his past and his future - both as seen by different people in Neenu's life. The film also highlights that happiness can be attained by means other than wealth.—Sooji",movie,Uppi 2,Uppi 2,0,2015.0,,135.0,"Action,Mystery,Thriller",7.8,8506.0,0
tt4835658,"The four generations of women in the film are identical sufferers, and when two of them rise in revolt, it speaks for millions of women out there, from all castes and creeds, who will be subjected to a lifetime of desolation and gloom.",movie,Alif,Alif,0,2015.0,,100.0,Drama,7.3,44.0,0
tt4840668,"Qissa Panjab a film that revolves around the lives of its six main protagonists. The lives of these six characters, fighting their circumstances takes a significant turn when their stories intercross each others.The film then moves on to an unpredictable end.",movie,A Tale of Punjab,A Tale of Punjab,0,2015.0,,94.0,Drama,7.9,60.0,0
tt4844140,Australian bushranger Ned Kelly and his gang flee from authorities during the 1870s.,movie,True History of the Kelly Gang,True History of the Kelly Gang,0,2019.0,,124.0,"Action,Biography,Crime",6.0,13851.0,1
tt4844288,"The story of Joseon's tyrant king Yeonsan who exploits the populace for his own carnal pleasures, his seemingly loyal retainer who controls him and all court dealings, and a woman who seeks vengeance.",movie,The Treacherous,Gansin,0,2015.0,,133.0,"Crime,Drama,History",6.1,2365.0,0
tt4846318,An exploration of active volcanoes around the world.,movie,Into the Inferno,Into the Inferno,0,2016.0,,104.0,Documentary,7.2,10336.0,0
tt4846340,Three female African-American mathematicians play a pivotal role in astronaut John Glenn's launch into orbit while dealing with racial and gender discrimination.,movie,Hidden Figures,Hidden Figures,0,2016.0,,127.0,"Biography,Drama,History",7.8,271047.0,0
tt4849438,"Amarendra Baahubali, the heir apparent to the throne of Mahishmati, finds his life and relationships endangered as his adoptive brother Bhallaladeva conspires to claim the throne.",movie,Baahubali 2: The Conclusion,Bãhubali 2: The Conclusion,0,2017.0,,167.0,"Action,Drama",8.2,122234.0,0
tt4857264,"A young businessman wakes up in a hotel room locked from the inside with the dead body of his lover next to him. He hires a prestigious lawyer, and over one night they work together to clarify what happened in a frenetic race against time.",movie,The Invisible Guest,Contratiempo,0,2016.0,,106.0,"Crime,Drama,Mystery",8.0,200898.0,0
tt4859168,A hypochondriac working as an airport baggage handler is forced to confront his fears when a British teenager with a terminal illness enlists him to help her carry out her eccentric bucket list.,movie,Then Came You,Then Came You,0,2018.0,,97.0,"Comedy,Drama,Romance",6.9,14337.0,0
tt4859324,a young man's family was killed in terrorist attack in Patna he seeks for help to local minister but minister refuses so he himself goes to Pakistan to avenge his familiy's killing,movie,Patna Se Pakistan,Patna Se Pakistan,0,2015.0,,158.0,"Action,Drama",7.0,87.0,0
tt4859526,"The lessons of this movie can be summed up thus: if a ghost tries to friend you, and you want to live, do not accept.",movie,Friend Request,Friend Request,0,2015.0,,106.0,Horror,6.0,28.0,0
tt4862478,"Embrace follows body image activist Taryn Brumfitt's crusade as she explores the global issue of body loathing, inspiring us to change the way we feel about ourselves and think about our bodies.",movie,Embrace: The Documentary,Embrace,0,2016.0,,90.0,Documentary,7.2,1084.0,1
tt4862824,Nath reveals a past decade custom of rajasthan where prostitution is a hard core reality. Its a story about love and revenge.,movie,Nath Ek Pratha,Nath Ek Pratha,0,2015.0,,137.0,Action,6.9,35.0,0
tt4873118,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain.",movie,Guy Ritchie's the Covenant,The Covenant,0,2023.0,,123.0,"Action,Drama,Thriller",7.5,185596.0,0
tt4873138,Gurukul is a story of an upright educationalist Nansaheb Vishwanath Gokhale played by renowned actor Nagesh Bhosle.,movie,Gurukul,Gurukul,0,2015.0,,,Drama,7.3,8.0,0
tt4874206,"Contemporary Russia. A high school student becomes convinced that the world has been lost to evil, and begins to challenge the morals and beliefs of the adults around him.",movie,The Student,(M)uchenik,0,2016.0,,118.0,Drama,6.9,6229.0,0
tt4878482,"Willowdean (""Dumplin'""), the plus-size teenage daughter of a former beauty queen, signs up for her mom's Miss Teen Bluebonnet pageant as a protest that escalates when other contestants follow her footsteps, revolutionizing the pageant and their small Texas town.",movie,Dumplin',Dumplin',0,2018.0,,110.0,"Comedy,Drama",6.5,38620.0,0
tt4881578,An in-depth look into the life and work of musician Frank Zappa.,movie,Zappa,Zappa,0,2020.0,,129.0,"Biography,Documentary,History",7.5,3790.0,1
tt4886780,"The time has come for Eli and the Shane Gang to accompany their new friend Junjie home to the strange and beautiful Eastern Caverns. But when they arrive, they are shocked to find a world darker and more dangerous than Junjie remembers. The sinister Emperor's henchmen have pillaged every cavern of its slugs, and without the slugs' energy, the Eastern Caverns have fallen into ruins. The stolen slugs are locked away in the heart of the Emperor's evil dominion-the imperial palace. Hordes of enemies stand between the Shane Gang and the slugs, from the mindless stone warriors to the Emperor's legions of underlords to the most dangerous of all-the Dai-Fu, a fearsome slugslinger and master of Slug Fu. But Junjie is determined to rescue the slugs, save his homeland and redeem the legacy he left behind while under the Emperor's control as the Dark Slinger-and with Eli and the gang at his side, he won't have to do it alone.",movie,Slugterra: Eastern Caverns,Slugterra: Eastern Caverns,0,2015.0,,90.0,"Action,Adventure,Animation",7.3,231.0,0
tt4887226,"The film encapsulates three lives; a school kid, an Intelligence agent and a terrorist. Things start to turn around when the kid meets with an unfortunate or rather a fortunate accident.",movie,Bewajah,Bewajah,0,2017.0,,127.0,Thriller,7.2,36.0,0
tt4888834,"Based on the real-life love story of Moideen and Kanchanamala, which happened in the 1960s in the backdrop of Calicut.",movie,Ennu Ninte Moideen,Ennu Ninte Moideen,0,2015.0,,166.0,"Biography,Drama,Romance",8.0,6002.0,0
tt4897596,"An investigative officer investigates a sensational and challenging murder case, which has many layers.",movie,Digbhayam,Digbhayam,0,2019.0,,107.0,Thriller,8.9,297.0,0
tt4898962,A man gets into trouble when he picks up a call girl.,movie,Oru Naal Iravil,Oru Naal Iravil,0,2015.0,,134.0,"Drama,Thriller",6.9,173.0,0
tt4899370,Based on the true life story of a young Marine corporal whose unique discipline and bond with her military combat dog saved many lives during their deployment in Iraq.,movie,Megan Leavey,Megan Leavey,0,2017.0,,116.0,"Action,Biography,Drama",7.1,28976.0,0
tt4901306,"Seven long-time friends meet for dinner. They decide to share their text messages, emails and phone calls. Secrets are unveiled. Harmony trembles.",movie,Perfect Strangers,Perfetti sconosciuti,0,2016.0,,96.0,"Comedy,Drama,Thriller",7.7,74149.0,0
tt4902256,"Aaron Wilder, a man living a sheltered life, is challenged by his deceased mother to do a scavenger hunt in Asia. Can he do it? What will he find? And, what the heck is shariko?",movie,Asian Treasure,Asian Treasure,0,2020.0,,,Adventure,7.2,673.0,0
tt4907258,"The story is of a wage earner who thinks that if he was having a bike instead of bicycle his life would have changed... he would have become a contractor than a laborer. There is a compounder in a hospital of that village who has strived for years to come into politics but the villagers do not give him more importance. One day this compounder comes to know about a game of scam which is being done in the name of the government compensation, and he promises this wager a bike in return of his support in that game. He has an aim to represent himself as a guardian angel of the poor to fill his own political motive. Both of these common men pass through the funny and interesting events which makes you laugh and also expose the untouched and unseen issues of their society.",movie,Omprakash Zindabad,Omprakash Zindabad,0,2020.0,,130.0,"Comedy,Drama",6.0,30.0,0
tt4907260,"This offbeat film Gauraiya is based on true incidents with imaginary story portrait of north India situated desert area of Patha. Which is a place of downtrodden and poor people who are victimized by bandits and other criminals. The reason behind is only unemployment and illiteracy A sensitive girl Shefali who comes from a small city,is doing PhD in Criminology. She has thought of writing a book entitled END OF CRIME because she is worried about crime and its victims",movie,Gauraiya,Gauraiya,0,2022.0,,125.0,Crime,7.1,76.0,0
tt4908644,"A documentary on the unrest in Ukraine during 2013 and 2014, as student demonstrations supporting European integration grew into a violent revolution calling for the resignation of President Viktor F. Yanukovich.",movie,Winter on Fire: Ukraine's Fight for Freedom,Winter on Fire: Ukraine's Fight for Freedom,0,2015.0,,102.0,"Documentary,History",8.3,21057.0,0
tt4909506,"The film is about Venkob Rao (Anant Nag), a middle class simpleton ailing with Alzheimer's, who goes missing. His son, Shiva (Rakshit Shetty) is a career driven person, who is forced to pause his hectic life to search for his father. Sahana (Shruti Hariharan), a doctor who takes care of Venkob Rao also gets involved. In his search for his father, he finds a lot more than he set out to find.—Harish Mallya",movie,Godhi Banna Sadharana Mykattu,Godhi Banna Sadharana Mykattu,0,2016.0,,144.0,"Drama,Thriller",8.6,3757.0,0
tt4912910,"A group of terrorists plans to detonate three plutonium cores for a simultaneous nuclear attack on different cities. Ethan Hunt, along with his IMF team, sets out to stop the carnage.",movie,Mission: Impossible - Fallout,Mission: Impossible - Fallout,0,2018.0,,147.0,"Action,Adventure,Thriller",7.7,392121.0,0
tt4916048,"A collection of three comic-dramatic stories set in Mumbai. The first is about a diligent office worker who wins the office 'Fun Committee Award', which entitles him to a whole day full of fun. He is most reluctant to leave the safety of his cubicle but he has to. Prescribed fun modules have to be completed and non-compliance is not an option... The second story begins with a domineering head-of-the-family, Anil, who is on life support. Seeking some relief, his family decides to buy a TV, which Anil had banned. Now every night the family plugs into a popular soap whose hero, Purshottam, is a man ideal in every way and they are smitten. Then suddenly, comes the news that Anil is better and may be home soon. Will they have to let Purshottam go?... The third one centers on Aarti whose repetitive existence is slowly making her more and more mechanical and numb. Deep inside ferments a disconnect and unease that she is unable to articulate to anyone. Then one day there arrives a most intimate letter and everything changes...",movie,Island City,Island City,0,2015.0,,108.0,Drama,6.7,359.0,0
tt4916630,World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner.,movie,Just Mercy,Just Mercy,0,2019.0,,137.0,"Biography,Crime,Drama",7.6,79521.0,0
tt4919268,"When their late police captain gets linked to drug cartels, wisecracking Miami cops Mike Lowrey and Marcus Burnett embark on a dangerous mission to clear his name.",movie,Bad Boys: Ride or Die,Bad Boys: Ride or Die,0,2024.0,,115.0,"Action,Adventure,Comedy",6.5,97126.0,0
tt4920274,"To save the universe, and their friendship, Mordecai and Rigby must defeat an evil volleyball coach.",movie,Regular Show: The Movie,Regular Show: The Movie,0,2015.0,,70.0,"Action,Adventure,Animation",7.4,6701.0,0
tt4920960,Inner demons begins to unravel when 5 friends get together for a booze party in a remote location.,movie,Ozhivudivasathe Kali,Ozhivudivasathe Kali,0,2015.0,,105.0,"Crime,Drama",7.5,554.0,0
tt4921860,"MSG 2 The Messenger is based on true events of Dera Sacha Sauda in years 2000-2001. Although the main story line is true, action & comedy is added for entertainment. Saint Gurmeet Ram Rahim Singh Insan plays plays to be a warrior fighting against the wild & primitive lifestyle of tribal and succeeding in turning them into civilized human beings.—Yudhvir Ahlawat Insan",movie,MSG 2 the Messenger,MSG 2 the Messenger,0,2015.0,,134.0,"Comedy,Drama,Fantasy",7.0,8584.0,0
tt4922810,"Dr. Raghav Shastri, Indian by origin, is NASA's youngest scientist. He returns to his motherland, only to find out that his country is full of god worshippers. However, Raghav is not one of them. He challenges the existence of god and orders the locality to shut the temple within the premises. But in a twist of fate, god himself descends and questions the atheist. Will Raghav finally believe in god?",movie,Deool Band,Deool Band,0,2015.0,,181.0,Drama,7.7,551.0,0
tt4928620,Narrates both the hardships and happiness that Gulf life has provided to Malayalees. The period from 1960 to the present form the context of the story.,movie,Pathemari,Pathemari,0,2015.0,,118.0,Drama,8.3,5177.0,0
tt4932154,"17-year-old Phil lives with his mother and twin sister in an old mansion on the outskirts of town. When he starts to feel attracted to a new boy at school, Phil is plunged into emotional turmoil only exacerbated by the trouble at home.",movie,Center of My World,Die Mitte der Welt,0,2016.0,,115.0,"Drama,Romance",7.1,7516.0,0
tt4934506,"An intense live story placed in the land of Punjab. The main protagonist named Jogi(Deep Sidhu), comes from a humble background and the girl (Ronica Singh) , Meet belongs to a well off family (Rahul Dev). Unlike the traditional way, here in the film the girl falls in love with Jogi and approaches him. After the love story starts in terms of family getting involved in it and oppose their love. Both the youngsters deeply in love take the charge to be with each other and their journey starts from Punjab and how it unfolds in Mumbai showing their struggle and the challenges faced in the city like Mumbai. While all this is happening their families takes them back to Punjab. Based on the unwanted circumstances created by their families, the climax unfolds which is unusual in terms of emotion and has never been witnessed in the Punjabi cinema before.—Team Ramta Jogi",movie,Ramta Jogi,Ramta Jogi,0,2015.0,,139.0,Romance,7.5,101.0,0
tt4935836,"Story of a young desperate writer, lost in the world of reality and fiction, who must decide whether to commit a murder or not.",movie,Dwitiyo Ripu,Dwitiyo Ripu,0,2015.0,,,Drama,7.2,32.0,1
tt4937812,"A cop with a connection to the criminal underworld finds his secret life exposed when he and his partner are caught stealing cocaine from a powerful drug dealer, a move that puts his son's life in jeopardy.",movie,Thoongaa Vanam,Thoongaavanam,0,2015.0,,128.0,"Action,Crime,Thriller",6.9,2676.0,0
tt4944352,"Set during the Philippine-American war, a short-tempered Philippine Revolutionary Army general faces an enemy more formidable than the American army: his own treacherous countrymen.",movie,Heneral Luna,Heneral Luna,0,2015.0,,118.0,"Action,Biography,History",7.2,2605.0,0
tt4944592,I need this movie very much.because it is good comedy movie.,movie,Pilata Bigidigala,Pilata Bigidigala,0,2015.0,,166.0,Comedy,8.0,29.0,0
tt4946192,"Story of a guy of 20 yrs old, who falls in love with a girl of 27 years, doctor by profession and already broke up her first love, on her 27th birthday. Girl hesitates to accept the guy's love due to the age difference but finally falls for his sincerity and true love.",movie,Happy Ending,Happy Ending,0,2015.0,,,Romance,7.9,19.0,0
tt4949324,A Sanskrit priest decides to take matters in n his hand when the locals of holy town Banaras stars to lure foreign tourists with fake spiritual gurus.,movie,Mohalla Assi,Mohalla Assi,0,2015.0,,150.0,"Comedy,Drama",6.6,2006.0,0
tt4957164,Lecturer who will try to show the Strengths and Flaws of Indian Education System.,movie,Vascodigama,Vascodigama,0,2015.0,,,Drama,8.4,39.0,0
tt4961334,Ullas will do anything to make money and never hesitates to cheat people. His life takes a turn when he decides to marry an Indian woman who is settled in Canada.,movie,Two Countries,Two Countries,0,2015.0,,154.0,"Comedy,Drama",6.9,2700.0,0
tt4964598,"A hard-working freelancer falls in love with a doctor. While his life is getting worse every second, he must find a way to release his life to the beyond of everything.",movie,Heart Attack,Freelance: Ham puay... Ham phak... Ham rak mor,0,2015.0,,130.0,"Comedy,Drama,Romance",7.7,3096.0,0
tt4966660,Tina and Carl are a married couple with a daughter. Carl is having an affair with the woman next door. The death of their child brought a drastic change to their relationship. Everyone is unmasked.,movie,Deadly Emotions,Tödliche Gefühle,0,2016.0,,88.0,Thriller,5.9,96.0,0
tt4971262,"Arjun, a motorcycle dealer in Bangalore, meets Manasa, an innocent college student who is new to town. As time passes, the realities of life start to kick in and they must face some harsh truths. Will it work out between them?",movie,Road King,Road King,0,2023.0,,100.0,Drama,9.6,78.0,0
tt4972582,Three girls are kidnapped by a man with a diagnosed 23 distinct personalities. They must try to escape before the apparent emergence of a frightful new 24th.,movie,Split,Split,0,2016.0,,117.0,"Horror,Thriller",7.3,585681.0,0
tt4977540,"Ten people are chosen to participate in a contest and assembled in a bungalow in a picturesque island. When the contestants begin to die painful deaths one by one, can the last five left standing find way to escape the house of terror?",movie,Aatagara,Aatagara,0,2015.0,,129.0,"Mystery,Romance,Thriller",7.8,532.0,0
tt4980272,A youngster embarks on a road trip with the love of his life until an accident causes things to get out of control.,movie,Saahasam Swaasaga Saagipo,Saahasam Swaasaga Saagipo,0,2016.0,,154.0,Romance,6.6,1442.0,0
tt4981664,"Highway is a story of a simple, routine Mumbai- Pune journey that our characters begin in separate vehicles. They all come from different walks of life, carrying their own baggage of what they are. Each one is in a hurry to reach their respective destinations. The journey does not quite end as they expect it to. It provokes some questions that were hidden deep within. Highway is a film of that escape which all of us yearn for. It is an attempt to see our own reflections in today's time.—Kharpoos Films",movie,Highway Ek Selfie Aarpar,Highway Ek Selfie Aarpar,0,2015.0,,137.0,"Comedy,Drama",8.0,129.0,0
tt4982920,A group of N.R.I.'s return to Hyderabad only to unknowingly reignite they're feud with the localites once again and what follows is a hilarious mayhem.,movie,The Angrez 2,The Angrez 2,0,2015.0,,99.0,"Action,Comedy",7.4,89.0,0
tt4983780,"On the day of a public conference by the state's Chief Minister, his bodyguard and a police officer are stuck in a time loop.",movie,Maanaadu,Maanaadu,0,2021.0,,147.0,"Action,Adventure,Sci-Fi",8.2,26196.0,0
tt4984930,The Messenger is an artful investigation into the causes of songbird mass depletion and the people working to turn the tide. This visually thrilling film reveals how the issues facing birds also pose daunting implications for our planet.,movie,The Messenger,The Messenger,0,2015.0,,89.0,"Documentary,Family",7.3,129.0,0
tt4987556,"Siddharth Abimanyu, an influential scientist, is involved in various illegal medical practices. Mithran, an efficient IPS officer, decides to expose him.",movie,Thani Oruvan,Thani Oruvan,0,2015.0,,160.0,"Action,Crime,Drama",8.4,22507.0,0
tt4992086,An easily distracted scientist (Nani) goes to great lengths to make sure that his girlfriend (Lavanya Tripati) and her family members don't find out about his mental condition.,movie,Bhale Bhale Magadivoy,Bhale Bhale Magadivoy,0,2015.0,,137.0,"Comedy,Romance",7.7,4418.0,1
tt4992114,Double Seat is a story of newly wed lovebirds Amit and Manjiri struggling to find their private space in overwhelming city of Mumbai.,movie,Double Seat,Double Seat,0,2015.0,,138.0,"Drama,Romance",7.7,430.0,0
tt4995540,Follows Lucy and Desi as they face a crisis that could end their careers--and another that could end their marriage.,movie,Being the Ricardos,Being the Ricardos,0,2021.0,,131.0,"Biography,Drama",6.5,45932.0,0
tt4995764,Autorickshaw driver who marries the daughter of a bank manager but is out of favour with his father-in-law.,movie,Super Marmaye,Super Marmaye,0,2015.0,,,"Comedy,Drama",6.6,7.0,0
tt4996328,Inspired by the incredible true story of a hairdresser who single-handedly rallies an entire community to help a widowed father save the life of his critically ill young daughter.,movie,Ordinary Angels,Ordinary Angels,0,2024.0,,118.0,"Biography,Drama",7.4,15154.0,0
tt5001454,Over the course of three dreams a man foresee events about to occur not realizing his ability to influence a physical activity without physical interaction.,movie,Dream Lock,Dream Lock,0,2024.0,,100.0,"Crime,Drama,Mystery",9.1,20.0,0
tt5008256,"When Saanjh's father sends her away to live with her grandmother in a remote village, she feels dejected and tries to escape. However with time as her bond with her grandmother becomes stronger, her understanding of home changes.",movie,Saanjh,Saanjh,0,2017.0,,106.0,"Drama,Family",8.1,202.0,0
tt5012370,"Amid the backdrop of the Kashmiri conflict, a young woman must come to grips with the disappearance of her doting husband and embarks on harrowing journey of self-discovery.",movie,Half Widow,Half Widow,0,2017.0,,91.0,Drama,8.3,137.0,0
tt5014970,"Set in the 1920s, two drifters are being chased by the police after a failed train robbery.",movie,The Outlaws,De fredløse,0,2021.0,,79.0,"Action,Crime",6.9,55.0,0
tt5016946,Ned and Conor are forced to share a bedroom at their boarding school. The loner and the star athlete at this rugby-mad school form an unlikely friendship until it's tested by the authorities.,movie,Handsome Devil,Handsome Devil,0,2016.0,,95.0,"Comedy,Drama,Sport",7.0,17822.0,0
tt5020726,"A young, middle-class housewife, living in the crowded lanes of Bombay in 1997, struggles with her loneliness, and cannot stop herself from falling in love with her neighbourhood tailor even though her society and religion expressly forbid this.",movie,Silvat,Silvat,0,2018.0,,45.0,"Drama,Romance",7.0,255.0,0
tt5021536,"When a love story goes awry, two young lovers are forced to take to the road with the police hot on their heels. They escape across Karnataka in a roller-coaster ride that is at once enthralling, exasperating and nail-biting.",movie,Kendasampige,Kendasampige,0,2015.0,,99.0,"Romance,Thriller",8.3,2181.0,0
tt5027202,"A wonderful country full of amazing creatures in America called Colombia , seen as never before, accompanied by incredible shots , make it a must-see place for adventurers and wildlife lovers this natural paradise.",movie,Colombia: Wild Magic,Colombia magia salvaje,0,2015.0,,94.0,Documentary,8.2,1386.0,0
tt5027774,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,movie,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",0,2017.0,,115.0,"Comedy,Crime,Drama",8.1,577504.0,0
tt5028340,"A few decades after her original visit, Mary Poppins, the magical nanny, returns to help the Banks siblings and Michael's children through a difficult time in their lives.",movie,Mary Poppins Returns,Mary Poppins Returns,0,2018.0,,130.0,"Adventure,Comedy,Family",6.7,97672.0,0
tt5030116,"Jail authorities take Prashant, a Mumbai taxi driver punished on brutal rape and murder charges, to the gallows. An innocent boy next door became a devil. Who is to bear the brunt of the blame- game?",movie,Eli Eli Lama Sabachthani?,Eli Eli Lama Sabachthani?,0,2017.0,,81.0,Crime,7.2,20.0,0
tt5032564,"The Story of the film is Based On a City of Rajasthan called 'KOTA' & it moves around a Small Town Boy, 'VISHNU', who is a college pass out and unemployed but has big dreams to win the World. Vishnu was Hard Working and intelligent but still his career was not taking off. He makes a group of friends, and they meet at a place they call ""Chai Tapri"" to make plans for the future. Vishnu was a middle class boy with big dreams, who could'not afford luxuries but branded things fascinate him. His ambition of making it big in a short time is what turns the story and the plot turns when he meets a powerful local politician, 'Dev Singh' to Join Local Politics. He starts making good money but how incidents start to happen which turn his life, how he helps his friends, how he meets a girl 'Nikita' and falls in Love, who came to Kota for her Studies and how things changed his entire life and it goes Upside Down... Watch 'KOTA JUNCTION'—Saqib Sultan",movie,Kota Junction,Kota Junction,0,2015.0,,,Drama,7.9,51.0,0
tt5039054,"Impressed by his carefree attitude, quadriplegic multi-billionaire Vikram hires a convict out on parole as his caretaker. What follows is a string of life lessons they learn from each other.",movie,Oopiri,Oopiri,0,2016.0,,158.0,"Comedy,Drama",8.0,6445.0,0
tt5040012,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",movie,Nosferatu,Nosferatu,0,2024.0,,132.0,"Fantasy,Horror,Mystery",7.3,171210.0,0
tt5049580,"A road trip brings together three childhood friends to attend an anniversary at the elementary school they attended together, and along the way, all wounds, hatred and laughter are recovered.",movie,Polar Bear,Oso Polar,0,2017.0,,70.0,Drama,6.5,192.0,0
tt5051512,"With the local police force unwilling to deal with crime, a college student and his gang take it upon themselves to mete out justice in their own way.",movie,Rupinder Gandhi the Gangster..?,Rupinder Gandhi the Gangster..?,0,2015.0,,132.0,Action,6.5,143.0,0
tt5052474,"The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.",movie,Sicario: Day of the Soldado,Sicario: Day of the Soldado,0,2018.0,,122.0,"Action,Crime,Drama",7.1,177152.0,0
tt5061162,"The arrival of Maria Drazdechova, associated with the Communist party, to a school in Bratislava in 1983 worries parents, students, and colleagues.",movie,The Teacher,Ucitelka,0,2016.0,,102.0,"Comedy,Drama",7.2,3894.0,0
tt5062472,An author's struggle between what he wants to write and what others might want to read culminates into a surrealist novel.,movie,Mor Mann Ke Bharam,Mor Mann Ke Bharam,0,2015.0,,78.0,Fantasy,8.2,24.0,1
tt5069158,A Hindu doctor with dementia and a Muslim auto rickshaw driver form an unlikely friendship as they cross India in search of the doctor's childhood home.,movie,Mango Dreams,Mango Dreams,0,2016.0,,92.0,"Adventure,Drama",7.4,536.0,0
tt5078614,99% of those who carried out the murders in the Holocaust were never prosecuted. Why not?,movie,Getting Away with Murder(s),Getting Away with Murder(s),0,2021.0,,175.0,Documentary,8.0,347.0,0
