tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt5078614,99% of those who carried out the murders in the Holocaust were never prosecuted. Why not?,movie,Getting Away with Murder(s),Getting Away with Murder(s),0,2021.0,,175.0,Documentary,8.0,347.0,0
tt5079858,Story of an honest man and how he gets entangled in a web of blackmails.,movie,Vellaiya Irukiravan Poi Solla Maatan,Vellaiya Irukiravan Poi Solla Maatan,0,2015.0,,127.0,Comedy,6.9,97.0,-1
tt5080556,"After mobiles start mysteriously flying out of the hands of people in Chennai, Dr Vaseegaran summons his trusted robot Chitti to ward off the bird-shaped supernatural powers of Pakshirajan.",movie,2.0,2.0,0,2018.0,,148.0,"Action,Sci-Fi,Thriller",6.0,28890.0,-1
tt5082014,"A young, nonconforming woman named Tessa gets entangled in a cat-and-mouse chase in the by-lanes of Kerala, hunting for a mysterious artist who previously lived in her apartment.",movie,Charlie,Charlie,0,2015.0,,130.0,"Adventure,Drama,Romance",8.1,13866.0,0
tt5082662,A young man meets his childhood love one rainy night in the city of dreams. When they both realise that the desire for more can ruin what is special between them do they listen to their head or their heart?,movie,Nila,Nila,0,2016.0,,96.0,"Drama,Romance",6.7,287.0,0
tt5082670,"Amar, Akbar, and Anthony are close friends enjoying a carefree life in Kochi. Their perceptions and beliefs are shattered by an unexpected event; the resulting story forms the plot of the movie.",movie,Amar Akbar Anthony,Amar Akbar Anthony,0,2015.0,,140.0,"Comedy,Crime,Drama",6.6,2845.0,0
tt5083738,"In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne.",movie,The Favourite,The Favourite,0,2018.0,,119.0,"Biography,Comedy,Drama",7.5,245952.0,0
tt5084388,Super standard girl in school is on a quest to win the love of a school senior heart-throbber with her new-found friend. The only secret is that she can discharge electricity when she gets excited.,movie,May Who?,May nai fai rang frer,0,2015.0,,117.0,"Comedy,Fantasy,Romance",7.0,1497.0,0
tt5086104,"The movie revolves around the lives of eight friends and their journey of growing up while they face the highs and lows of their relationships, love and romance, the end of their college days and the beginning of a new life.",movie,Chhello Divas: A New Beginning,Chhello Divas,0,2015.0,,138.0,Comedy,8.3,3436.0,0
tt5087804,"A 15 year old mute village girl runs away from home due to problems, lands in Mumbai city. Initially she struggles to cope up with the big city, but fights her way forward to survive and achieve freedom overcoming obstacles.",movie,Flying Colors,Flying Colors,0,2016.0,,84.0,Drama,6.9,15.0,0
tt5089556,"Cinderella is fantasy of a little girl. The story is about the struggle two orphan siblings undergo to fulfill their dream. Rather than begging in front of people for a piece of bread, it is about the transformation hard-work and education can bring.",movie,Cinderella,Cinderella,0,2015.0,,113.0,Fantasy,8.6,19.0,0
tt5089786,"Based on true events, a Spanish man with multiple sclerosis who tried to finish an Iron-Man competition despite he was told that he could not make 100 meters.",movie,100 Meters,100 metros,0,2016.0,,108.0,"Biography,Comedy,Drama",7.5,7176.0,-1
tt5090066,"'Rasan Piya' is a documentary on the life of renowned Khayal vocalist and poet, Ustad Abdul Rashid Khan. His story is that of an extraordinary musician, poet and teacher; of someone who has not only preserved but also added much to an ancient Indian art form; of a brave man who overcame his physical limitations to create beautiful music and inspire a whole generation of musicians and music lovers. The film explores the various influences that have shaped his life and music. His life also offers a commentary on the change that art in India has witnessed with the decline of the riyasats (kingdoms) and the patronage they offered. Lastly, the film attempts to draw one towards our ancient 'guru shishya parampara', as preserved and practised by one its most revered exponents.",movie,Rasan Piya,Rasan Piya,0,2015.0,,80.0,"Biography,Documentary,Music",8.3,32.0,0
tt5090220,"Kathir is a selfish youth in search of a job. Despite being married and having a child, he is waiting for a job offer that he feels meets his standards. Meanwhile, his wife Anitha is the breadwinner of the family. Prabhakar, a friendly neighbour who acts as his father figure, gets him a job as an informant with the less than honest local police inspector. Kathir uses this opportunity to take revenge against the violent bar owner who humiliated him in front of his friends, despite Prabhakar's advice. With his tip-off, the police raids the bar and arrests the owner for running an illegal gambling den as a side business. One night, Prabhakar is murdered by a group of thugs while a scared Kathir runs for his life. Suspecting that Prabhakar was murdered because he too was an informant, Kathir starts becoming paranoid. Eventually, he comes to realize that the inspector he is working for is now in cohorts with the bar owner after being promised a large sum of money as commission in return for permission to run their illegal businesses. Since Kathir is the only witness for most of the inspector's corrupt activities, the inspector has the bar owner send his thugs to kill Kathir too. However, the inspector eventually feels sorry for Kathir and allows him to live as long as he stays silent about all the underground operations being carried out by the local police station. In the end, Kathir takes up a low-paying but proper job at his wife's garment factory and earns an honest living.",movie,Kirumi,Kirumi,0,2015.0,,104.0,Crime,7.0,433.0,0
tt5090568,"During the '90s, a new faction of Transformers - the Maximals - join the Autobots as allies in the battle for Earth.",movie,Transformers: Rise of the Beasts,Transformers: Rise of the Beasts,0,2023.0,,127.0,"Action,Adventure,Sci-Fi",6.0,119302.0,-1
tt5091612,"In occupied France, Maurice and Joseph, two young Jewish brothers left to their own devices demonstrate an incredible amount of cleverness, courage, and ingenuity to escape the enemy invasion and to try to reunite their family once again.",movie,A Bag of Marbles,Un sac de billes,0,2017.0,,110.0,"Biography,Drama,History",7.3,6736.0,0
tt5092096,"Sujata, a Software Engineer, is out to kill Koti, a Serial Rapist.",movie,Keechaka,Keechaka,0,2015.0,,112.0,Thriller,6.8,22.0,0
tt5093026,"Wrongfully convicted for murder, Henri Charriere forms an unlikely relationship with fellow inmate and quirky convicted counterfeiter, Louis Dega, in an attempt to escape from the notorious penal colony on Devil's Island.",movie,Papillon,Papillon,0,2017.0,,133.0,"Adventure,Biography,Crime",7.2,90686.0,0
tt5094932,"A sick old man who wishes to be killed ahead of his time, a group of perpetrators headed by a mastermind and an unrelenting investigator cross paths like it's orchestrated.",movie,Kikori,Kikori,0,2016.0,,105.0,"Crime,Drama,Mystery",7.9,23.0,-1
tt5095030,"As Scott Lang balances being both a superhero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.",movie,Ant-Man and the Wasp,Ant-Man and the Wasp,0,2018.0,,118.0,"Action,Adventure,Comedy",7.0,468372.0,-1
tt5095180,"Paramjit Singh Duggal aka Pammi has problems bigger than his pet names. With competing expectations from his family, boss and girlfriend and an affinity for a weed and whiskey fueled night life, Pammi is left with very little time.",movie,Adhir Bhat and Bobby Nagra's Some Times,Adhir Bhat and Bobby Nagra's Some Times,0,2015.0,,82.0,"Comedy,Drama",8.4,23.0,-1
tt5096628,"Two men meet in a sex club, become entangled in a passionate embrace, and spend the night getting to know each other. As they wander through the empty streets of Paris, they must confront the feelings that are growing between them.",movie,Paris 05:59: Théo & Hugo,Théo et Hugo dans le même bateau,0,2016.0,,97.0,"Drama,Romance",7.0,4207.0,-1
tt5097012,"Facebook fraud causes a young woman to commit suicide. Her ghost keeps her Facebook account active, and kills anyone who tries to friend her. She kills nineteen people before the perpetrator of the fraud figures out what's going on - but his discovery comes too late to save him. The suspense lies in waiting to see whether the young woman's true love will be her twenty-first victim.—Kiran Mascarenhas",movie,21,21,0,2016.0,,98.0,Horror,7.8,30.0,0
tt5098128,An intelligent son of a former entrepreneur takes revenge on a powerful and rich businessman who is as smart as he is.,movie,To Father with Love,Nannaku Prematho,0,2016.0,,168.0,"Action,Drama,Thriller",7.5,11538.0,0
tt5104604,"Set in Japan, Isle of Dogs follows a boy's odyssey in search of his lost dog.",movie,Isle of Dogs,Isle of Dogs,0,2018.0,,101.0,"Adventure,Animation,Comedy",7.8,198273.0,-1
tt5108516,"A young caretaker believes her family is being tormented by the devil, after she agrees to write the chilling story of a patient haunted by the relentless demonic being.",movie,Lucifer,Lucifer,0,2016.0,,,"Horror,Thriller",7.0,72.0,0
tt5108902,"This is the most complete and accurate documentary on the Three Stooges, told through the eyes of Moe Howard's son Paul Howard.",movie,The Three Stooges,The Three Stooges,0,2015.0,,,Documentary,8.7,9.0,-1
tt5109280,"In a realm known as Kumandra, a re-imagined Earth inhabited by an ancient civilization, a warrior named Raya is determined to find the last dragon.",movie,Raya and the Last Dragon,Raya and the Last Dragon,0,2021.0,,107.0,"Action,Adventure,Animation",7.3,179230.0,-1
tt5109326,"Showmen riding cinema lorries have brought the wonder of the movies to faraway villages in India once every year. Seven decades on, as their cinema projectors crumble and film reels become scarce, their patrons are lured by slick digital technology. A benevolent showman, a shrewd exhibitor and a maverick projector mechanic bear a beautiful burden - to keep the last traveling cinemas of the world running.",movie,The Cinema Travellers,The Cinema Travellers,0,2016.0,,96.0,Documentary,7.6,111.0,0
tt5112584,"The story of American photographer Lee Miller, a fashion model who became an acclaimed war correspondent for Vogue magazine during World War II.",movie,Lee,Lee,0,2023.0,,117.0,"Biography,Drama,History",6.9,22779.0,0
tt5113010,"Advocates to end homelessness, organize an annual tournament for Homeless men to compete in a series of football matches known as The Homeless World Cup.",movie,The Beautiful Game,The Beautiful Game,0,2024.0,,125.0,"Drama,Sport",6.3,7911.0,0
tt5113044,The untold story of one twelve-year-old's dream to become the world's greatest supervillain.,movie,Minions: The Rise of Gru,Minions: The Rise of Gru,0,2022.0,,87.0,"Adventure,Animation,Comedy",6.5,97024.0,-1
tt5116302,"The story of Togo, the sled dog who led the 1925 serum run despite being considered too small and weak to lead such an intense race.",movie,Togo,Togo,0,2019.0,,113.0,"Adventure,Biography,Drama",7.9,58503.0,-1
tt5117428,A troubled young Glaswegian woman dreams of becoming a Nashville country star.,movie,Wild Rose,Wild Rose,0,2018.0,,101.0,"Drama,Music",7.1,16046.0,-1
tt5120640,"Biopic of Sarabjit Singh, a farmer residing at Bhikiwind, Punjab, near the Indo-Pak border, crossed the border after having a couple of drinks. However, he was mistaken to be an Indian spy and was sentenced with capital punishment.",movie,Sarbjit,Sarbjit,0,2016.0,,131.0,"Biography,Drama",7.3,5668.0,0
tt5121000,"A gay, linguistic professor living in a small orthodox city must deal with the aftermath of a sting operation that puts his sexual orientation in front of the entire nation.",movie,Aligarh,Aligarh,0,2015.0,,114.0,"Biography,Crime,Drama",7.8,8035.0,0
tt5121200,"An extramarital affair, 30 years of unconventional romance.",movie,Uhi Milte Rahenge,Uhi Milte Rahenge,0,2016.0,,120.0,Drama,7.8,8.0,-1
tt5123386,A TV anchor rejects the advances of his landlord's daughter; the reasons for his actions become clear as this story unfolds.,movie,Bhala Pae Tate 100 Ru 100,Bhala Pae Tate 100 Ru 100,0,2015.0,,161.0,"Comedy,Drama,Romance",8.3,65.0,-1
tt5125576,A rich joint family of jewelers is under the unreasonably conservative control of their grandfather. The teenagers of the third generation feel stifled and unhappy. The movie tells us how they break free and make their own life choices.,movie,Rajwade and Sons,Rajwade and Sons,0,2015.0,,125.0,Drama,7.0,218.0,-1
tt5128328,A wannabe rowdy who falls for a hearing-impaired girl faces a dilemma when the girl makes a shocking request.,movie,Naanum Rowdy Thaan,Naanum Rowdydhaan,0,2015.0,,139.0,"Action,Comedy,Drama",7.2,5436.0,-1
tt5132166,In the quest of hunting the tiger the whole village uses this opportunity to fulfil their own propagandas.,movie,The Tale of a Tiger,The Tale of a Tiger,0,2015.0,,137.0,Comedy,7.8,6.0,-1
tt5133308,A paraplegic computer engineer in a wheelchair starts hearing noises and voices of bank robbers in his basement.,movie,At the End of the Tunnel,Al final del túnel,0,2016.0,,120.0,"Crime,Drama,Thriller",7.0,16232.0,0
tt5137380,"A rivalry between two men, based on caste and social status, extends from an Indian village to war torn Europe during World War II.",movie,Kanche,Kanche,0,2015.0,,126.0,"Action,Drama,War",7.8,3451.0,0
tt5139252,"In a career spanning over fifty years, Krishen Khanna has established himself as one of the most prolific and influential painters in the Indian art landscape.' A Far Afternoon' is a filmmaker's attempt to memorialize the artistic process involved in the creation of the eponymous art work, and trace some of the influences of the artist.",movie,A Far Afternoon: a Painted Saga by Krishen Khanna,A Far Afternoon: a Painted Saga by Krishen Khanna,0,2015.0,,72.0,"Biography,Documentary",8.3,13.0,0
tt5140878,"Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.",movie,Annabelle: Creation,Annabelle: Creation,0,2017.0,,109.0,"Horror,Mystery,Thriller",6.5,157938.0,-1
tt5143450,Appoy is a school kid with a creative mind who couldn't cope up with the formal system. All the while he got attention through his art. When he was forced to the edge of the system he begin to lose his identity. Later he is pushed into a loser category. At one point he begins to get attention when he started to perform outside of the system as a wild character. Because of the strong outer factor of the system and due to confused feelings he chose to remain as a wild character without knowing he is actually being a slave of the rottening system.,movie,Jagat,Jagat,0,2015.0,,120.0,"Crime,Drama,Family",6.9,185.0,0
tt5144174,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,movie,The Dry,The Dry,0,2020.0,,117.0,"Crime,Drama,Mystery",6.8,36491.0,0
tt5147214,"Uwais plays a young man who washes ashore, an amnesiac with a serious head injury whose past comes back to haunt him shortly after being nursed back to health by a young doctor. Violence ensues. Sweet, sweet violence.",movie,Headshot,Headshot,0,2016.0,,118.0,"Action,Drama,Thriller",6.3,16705.0,0
tt5148778,"Cecilia is an investigative documentary that sheds light on the growing problem of child labour trafficking in India through its central characters - a 54 year old housekeeper and her employers. When 14 year old daughter of Cecilia, the housekeeper is trafficked and found dead in Delhi, her employers Pankaj and Sunaina decide to help her get justice. As the trio battle corruption at all levels, they find themselves navigating a complex network of cops, traffickers, judges, lawyers, villagers and family members.",movie,Cecilia,Cecilia,0,2015.0,,83.0,Documentary,8.1,31.0,0
tt5151570,"In 1950s London, a widowed cleaning lady falls madly in love with a couture Dior dress, deciding she must have one. She embarks on an adventure to Paris that will change not only her own outlook -- but the very future of the House of Dior.",movie,Mrs. Harris Goes to Paris,Mrs. Harris Goes to Paris,0,2022.0,,115.0,"Comedy,Drama",7.1,33818.0,0
tt5151722,"The life of a lonely blind man who has a perpetual fear of being followed, takes a twisted course, when he begins to develop a strange relationship with the woman next door.",movie,Recapture,Recapture,0,2016.0,,88.0,Thriller,9.5,19.0,-1
tt5152796,"Redefine success through the eyes of comedy's everyman, Rick Crom.",movie,"Oh, Rick!","Oh, Rick!",0,2017.0,,118.0,"Biography,Comedy,Documentary",8.1,31.0,-1
tt5152882,"James is a young man who gambles on the dangers of being seen versus the quiet life of desperation and invisibility. Saved from doomed nonexistence by CQ, a wealthy debonair businessman with more going on than meets the eye, he is introduced to a world he is not ready to navigate. Follow him as he chases his dreams--while losing himself, one piece at a time. ""Golden Boy"" is a story with universal themes: trust, seduction, betrayal, redemption.—Production",movie,Golden Boy,Golden Boy,0,2018.0,,103.0,Drama,6.9,60.0,0
tt5153288,A young program coordinator at the United Nations stumbles upon a conspiracy involving Iraq's oil reserves.,movie,Backstabbing for Beginners,Backstabbing for Beginners,0,2018.0,,108.0,"Drama,History,Mystery",6.3,6110.0,-1
tt5156652,"The Plan - youth centric, high energy, prison break, suspense thriller, social and political film treated on world cinema treatment. The film is portrayed on a canvas of a prison amidst of a dense forest. Where, in, trapped lives, battling between Rage, Fear, Revenge and deceit that finally unfolds in to a climax that reflects the ugliness of the social face today's world... It talks about the friendship of four guys, how they live life and a moment of thoughtlessness changes their lives and they find themselves in prison.. What happens next forms the crux of the story...",movie,The Plan,The Plan,0,2015.0,,120.0,Thriller,7.3,84.0,0
tt5159384,An incompatible couple get into an arranged marriage.,movie,Maalai Nerathu Mayakkam,Maalai Nerathu Mayakkam,0,2016.0,,123.0,"Drama,Romance",6.2,471.0,-1
tt5160928,"Follows Casey and Jonas, two teenagers desperate to escape their broken and abusive homes and examines the desperation of life on the run and the beauty of first love.",movie,Mean Dreams,Mean Dreams,0,2016.0,,108.0,"Drama,Thriller",6.3,5175.0,0
tt5162390,"Kerala famously known as Gods own country is, endowed with natural beauty with its lush green landscapes and rivers crisscrossing the length and breadth of the state. At the northernmost part of Kerala, is the Kasargod district, once bestowed with greenery, is now a haunted place. The use of endosulfan, a highly dangerous pesticide, had catapulted the entire area, a land of diseases and trauma. Widespread use of Endosulfan at cashew plantations, had not only killed pests, but affected the ecological balance of the area and severely affected humans and animals alike and resulted in diseases ranging from physical deformity to genetic problems, thus making the entire district a symbol of morbidity. Following widespread agitation against the usage of endosulfan, its use has been stopped by the government, but neverthless decades of widespread usage had killed thousands and made many more living victims. Having seen and experienced this atrocious use of chemicals and its side effects at Kasargod which is nearby my native, I though of a film on this issue, through which I could bring into limelight and make people aware, the tragedy of unethical use of chemicals and other pesticides.",movie,Amoeba,Amoeba,0,2016.0,,93.0,Drama,8.2,10.0,0
tt5162658,"Love, ambition, treason and death clash in a neverending search for a city built with gold.",movie,Gold,Oro,0,2017.0,,103.0,"Adventure,Drama,History",5.7,1931.0,-1
tt5164432,"Simon Spier keeps a huge secret from his family, his friends and all of his classmates: he's gay. When that secret is threatened, Simon must face everyone and come to terms with his identity.",movie,"Love, Simon","Love, Simon",0,2018.0,,110.0,"Comedy,Drama,Romance",7.5,129994.0,-1
tt5165344,"A naval officer returns home to find out about his wife's affair. Soon, he surrenders after murdering the lover but as the case unfolds, it starts to reveal his hidden intention.",movie,Rustom,Rustom,0,2016.0,,148.0,"Crime,Drama,Thriller",7.0,29316.0,0
tt5168192,"After surviving a heart-attack, a 59-year-old carpenter must fight bureaucratic forces to receive Employment and Support Allowance.",movie,"I, Daniel Blake","I, Daniel Blake",0,2016.0,,100.0,Drama,7.8,66491.0,0
tt5169970,"This exhaustive history starts at 3900 B.C. (Harappan civilization) and includes Patanjali's codification of the sutras. It explains the influences of sankhya, vedas and other religious texts. Various later cults and hath yoga also figure.",movie,History of Yoga,History of Yoga,0,2015.0,,,"Documentary,History",8.7,16.0,0
tt5177114,"The story of competitive swimmer Gertrude Ederle, who, in 1926, was the first woman to ever swim across the English Channel.",movie,Young Woman and the Sea,Young Woman and the Sea,0,2024.0,,129.0,"Biography,Drama,Romance",7.5,16351.0,1
tt5177120,The British military recruits a small group of highly skilled soldiers to strike against German forces behind enemy lines during World War II.,movie,The Ministry of Ungentlemanly Warfare,The Ministry of Ungentlemanly Warfare,0,2024.0,,122.0,"Action,Comedy,War",6.8,130475.0,-1
tt5177824,"When a highly matured girl and an immature, over-possessive guy fall in love, their romantic journey leads to a series of twists and turns in their lives.",movie,Kumari 21F,Kumari 21F,0,2015.0,,134.0,"Drama,Romance",7.6,1884.0,-1
tt5178278,A doting brother who works as a cab driver tries to hunt down three notorious criminals in Kolkata who had harmed his sister.,movie,Vedalam,Vedalam,0,2015.0,,148.0,"Action,Drama",6.3,8889.0,0
tt5180478,"The struggles of a middle-class couple to admit their 4-year old kid into a reputed school, which involves huge monetary donations, parent interviews, and other activities.",movie,Salt Mango Tree,Salt Mango Tree,0,2015.0,,123.0,"Comedy,Family",6.2,584.0,0
tt5182656,"A mock trial during the rehearsal of a play quickly turns into a gripping drama about desire, gender issues, power and control, this is an adaptation of playwright Vijay Tendulkar's Shantata. Court Chalu Aahe (1963).",movie,Khamosh Adalat Jaari Hai,Khamosh Adalat Jaari Hai,0,2017.0,,100.0,Drama,7.8,69.0,0
tt5184604,Drama centred around a dacoit named Ghela who believes in the power of the gun and regards it as a necessary tool for survival.,movie,Dhaad,Dhaad,0,2018.0,,135.0,Action,7.9,41.0,-1
tt5186714,"While Ranaa and Emad, a married couple, are participating in a production of ""Death of a Salesman,"" she is assaulted in their new home, which leaves him determined to find the perpetrator over his wife's traumatized objections.",movie,The Salesman,Forooshande,0,2016.0,,124.0,"Drama,Thriller",7.7,66451.0,-1
tt5188450,"As Lamu packs his sack to migrate towards the city to work along with the labour contractor, his aging mother grieves in silence. Even her other two sons are not around to console her. While the eldest is working on the field, the youngest has set out early this morning towards the government office. He hopes to be employed in the village itself. Those hopes are soon shattered though and he is left overwhelmed. Much of what goes on in the government office - the official paperwork, the government schemes is lost in translation. By the evening, as Lamu waits for the train to arrive, the contractor's condescending attitude and stinginess already makes it clear that he has signed up for a disaster, and it is too late for him to go back. Meanwhile, crestfallen and influenced by his brother, the youngest too confronts his mother and expresses a desire to leave for the city.—Antariksh Jain",movie,Train Chaar Baje Ki Hai,Train Chaar Baje Ki Hai,0,2015.0,,57.0,Documentary,8.5,16.0,1
tt5189772,"In a twisted maze of ex-lovers, old grudges, and new spouses, friends who haven't seen each other in 20 years fall down a rabbit hole of alcohol-fueled bad decisions.",movie,The Drama Club,The Drama Club,0,2017.0,,87.0,Drama,7.0,38.0,-1
tt5190944,Marriage preparations are in full swing for Gautam and Gauri but Gauri is still not sure weather she wants to go further with the relationship due to the misunderstandings between them whereas Gautam has made his mind that he is ready for big day.—alex.mjacko@gmail.com,movie,Mumbai Pune Mumbai 2,Mumbai Pune Mumbai 2,0,2015.0,,149.0,Romance,6.7,523.0,-1
tt5190958,"A clash of two musical families, where in the end, music is the winner. When greed takes the front seat, manipulations shift gears. A race starts, a race that kills whatever comes across the way, a race that ultimately ends on the losing side. When it happens to a music maestro, it is only the music that suffers. Katyar Kaljat Ghusali depicts the story of the art of music suffering, which is uncannily narrated by a Dagger (Katyar).—bookmyshow.com",movie,Katyar Kaljat Ghusali,Katyar Kaljat Ghusali,0,2015.0,,162.0,Musical,8.7,2662.0,0
tt5191436,A battle between good and evil.,movie,Maravaan,The Bravery,0,2015.0,,108.0,"Crime,Drama,Family",8.8,16.0,-1
tt5199668,"A psychopathic robber, Walter Lari and his gang of criminals organize a last hit to a bank. Meanwhile the police, driven by inspector Orfeo Cosmi and his deputy Antonio Landi investigates on them.",movie,5 Masks,5 maschere,0,2015.0,,91.0,"Action,Crime,Thriller",6.3,52.0,0
tt5200736,"Young spirited Nanda Sen leaves his city home and luxury of urban life to join as the village Postmaster of Plassey where his life was comforted with the service of orphan low-caste housemaid Ratna and his only friend there school teacher Rabibabu. Ratna's charm appealed to him and Nanda married her against society and family. Succumbed to his father's last wish to marry a suitable match, Nanda landed in a crisis and escaped his desired family life. Nanda couldn't overcome this sin and finds solace in the next life.—Srijon Bardhan",movie,Postmaster,Postmaster,0,2016.0,,146.0,"Drama,Family,Musical",7.7,51.0,0
tt5200962,"An unlikely romance brews between a tough-acting thug with a tender heart, and a recently single, IT consultant neighbor, in this lighthearted and wacky twist of a romantic comedy.",movie,Kadhalum Kadandhu Pogum,Kadhalum Kadanthu Pogum,0,2016.0,,136.0,"Comedy,Drama,Romance",7.4,3893.0,-1
tt5201164,An emotional suspense thriller inspired by true stories of juvenile delinquents in the India. Four teenage friends are provoked to plan and execute the murder of a cop.,movie,Care of Footpath 2,Care of Footpath 2,0,2015.0,,132.0,Crime,7.2,44.0,-1
tt5206784,Impostor grandparents prove to be far more fun than real ones.,movie,Bandh Nylon Che,Bandh Nylon Che,0,2016.0,,135.0,Drama,7.0,32.0,-1
tt5207158,A young member of an underground gang in Belgrade puts himself and his family in danger when he crosses a mafia leader who works for the chief of police.,movie,South Wind,Juzni vetar,0,2018.0,,130.0,"Crime,Drama,Thriller",7.8,12864.0,0
tt5210376,"After a terrible accident deep inside an underwater cave, the survivors are forced to risk their own lives to bring the bodies of their friends home.",movie,Diving Into the Unknown,Takaisin pintaan,0,2016.0,,90.0,Documentary,7.0,1397.0,0
tt5214108,"A terrifying landlord in a small Goan village drives Santosh, a stubborn teenager on his path to self-discovery; to make a brave and difficult choice.",movie,Juze,Juje,0,2017.0,,94.0,Drama,7.4,63.0,-1
tt5215462,"It was 1990: Sega, startup gaming co. assembled a team to take on Nintendo, world's greatest video game company. A make or break conflict pit brother against brother, Sonic against Mario and, American capitalism against Japanese tradition.",movie,Console Wars,Console Wars,0,2020.0,,92.0,Documentary,7.0,2343.0,0
tt5215952,"Soon after a stranger arrives in a little village, a mysterious sickness starts spreading. A policeman, drawn into the incident, is forced to solve the mystery in order to save his daughter.",movie,The Wailing,Gokseong,0,2016.0,,156.0,"Drama,Horror",7.4,89584.0,0
tt5217492,"""Kal Hamara Hain"" depicts the story of India, particularly how India has been divided in 3 classes - High class, Middle class and lower class. The story reveals how all these classes are deeply affected by today's corrupt system. The 3 protagonists represent these 3 classes and decide to take a stand against corruption. Little do they know what holds in the future and slowly they all start becoming a part of this magnanimous system.—Ashwani Shukla ( Publicist)",movie,Kal Hamara Hai,Kal Hamara Hai,0,2021.0,,,Drama,7.6,10.0,-1
tt5219150,"Thirty-year-old Raktim comes back to his town to attend his sister's wedding and is struck by the changes that the place has gone through during his absence of five years. He also realizes that his old music teacher is missing, and sets off on a search to find him. In this search he comes across three characters - an old lonely fisherman who spends his last days in the memory of his only son, a young rickshaw-puller who is bravely fighting off communal prejudice to take care of his family, and a single mother who runs her shop independently. Coincidentally, each of these characters are named Bokul - and Raktim shares their personal journeys in the narrative, that leads him to the final truth.",movie,Bokul,Bokul,0,2015.0,,100.0,Drama,7.3,32.0,0
tt5219770,"After a long exile, Rahul returns to his village in the Himalayas. It causes commotion amongst the villagers, who have never forgiven him for his sins in the past.",movie,Land of the Gods,Dev Bhoomi,0,2016.0,,92.0,Drama,7.2,479.0,0
tt5221584,"Clara, 65, lives her life to the fullest with her family and friends. A construction company wants her Recife oceanfront condo, as they've already bought all the other in the 3 story building. Clara's staying.",movie,Aquarius,Aquarius,0,2016.0,,146.0,Drama,7.4,21224.0,-1
tt5221894,A professor of criminology tries to solve five completely unrelated murders whose only link is quotes from Pythagoras.,movie,The Other Me,Eteros ego,0,2016.0,,101.0,"Crime,Drama,Mystery",7.9,13345.0,0
tt5229896,A troubled woman must come to terms with her suicide attempts while spending several days in a holding facility. Inspired by true events of one person's struggle to find purpose in her own existence.,movie,Eyes Upon Waking,Eyes Upon Waking,0,2022.0,,110.0,Drama,8.2,42.0,-1
tt5231726,"His new adventure takes Zanardi to one of the most famous endurance races in the world: The 24 Hours of Spa-Francorchamps. He shares the cockpit of the BMW GT race car with two of the fastest men in the sport: Ex-Formula 1 driver Timo Glock and touring-car champ Bruno Spengler. They form nothing less than an all-star team of race-track pioneers, going beyond limits and limitations. Never before has a handicapped driver competed in a 24 hour race on this level with able-bodied drivers. The documentary covers the whole story: From their first get-together at BMW headquarters in Munich until the lights turn green in Belgium and the Iron Man with plastic legs limps into his racing car, changing seat and steering wheel with his teammate. But for Alex Zanardi, even after the marathon race, his mission is not over. Only four days later, he is eager to defend his white jersey at the Handcycle World Championship in Switzerland - an outrageous challenge, even for the man with no limits.—Stereoscreen",movie,No Limits,No Limits,0,2015.0,,60.0,Documentary,8.1,58.0,0
tt5237816,"Raju is a quintessential geek, who aims at always securing the first place. His parents sacrifice everything to ensure he is a consistent topper. What happens when he has to face the real world on his own?",movie,First Rank Raju,First Rank Raju,0,2015.0,,148.0,"Comedy,Drama",7.7,681.0,-1
tt5239942,"A documentary film that takes us on a scientific and spiritual journey where we discover that by changing one's perceptions, the human body can heal itself from any dis-ease.",movie,Heal,Heal,0,2017.0,,106.0,Documentary,7.0,3038.0,0
tt5251328,"Luffy and his pirates can't wait to board the glittering Sin City ship known as Gran Tesoro, but they soon find themselves in way over their heads.",movie,One Piece Film: Gold,Wan Pîsu Firumu: Gôrudo,0,2016.0,,124.0,"Action,Adventure,Animation",7.1,7957.0,0
tt5251748,Abahani's father was killed during a function. With Police not doing enough to solve the murder and catch the killer Abahani takes the help of one young lad to solve the murder mystery by connecting the dots.,movie,Kehi Nuhen Kahara,Kehi Nuhen Kahara,0,2015.0,,,"Drama,Romance",7.3,17.0,0
tt5253282,"After his wife's early death, a mourning father moves with his teenage son across the country for a private-school teaching job. Their lives begin to transform thanks to two unique women who help them embrace life and love again.",movie,The Bachelors,The Bachelors,0,2017.0,,99.0,"Comedy,Drama,Romance",6.8,5994.0,0
tt5254474,"A father of 10 year old boy is struggling to buy new school uniform for his son. Son is selected for to deliver a speech before State minister on the occasion of countries independence day. With the struggle of father, story shows the struggle of common peoples of country in the light of social, economical and political influences.",movie,The Uniform,The Uniform,0,2015.0,,117.0,Drama,8.0,24.0,0
