tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0117571	movie	Scream	Scream	0	1996	\N	111	Horror,Mystery
tt0117575	movie	Viva Erotica	Sik ching nam lui	0	1996	\N	99	Comedy,Drama
tt0117582	movie	The Secret Agent	The Secret Agent	0	1996	\N	95	Drama,Thriller
tt0117589	movie	Secrets & Lies	Secrets & Lies	0	1996	\N	136	Comedy,Drama
tt0117603	movie	Set It Off	Set It Off	0	1996	\N	123	Action,Crime,Drama
tt0117615	movie	Shall We Dance?	Shall we dansu?	0	1996	\N	136	Comedy,Drama,Music
tt0117623	movie	Shastra	Shastra	0	1996	\N	144	Action,Comedy,Drama
tt0117628	movie	She's the One	She's the One	0	1996	\N	96	Comedy,Drama,Romance
tt0117630	movie	Shikaar	Shikaar	0	1996	\N	\N	Action,Thriller
tt0117631	movie	Shine	Shine	0	1996	\N	105	Biography,Drama,Music
tt0117649	movie	Le silence de Rak	Le silence de Rak	0	1997	\N	74	Comedy,Drama,Romance
tt0117653	movie	Silent Trigger	Silent Trigger	0	1996	\N	93	Action,Drama,Thriller
tt0117665	movie	Sleepers	Sleepers	0	1996	\N	147	Crime,Drama,Thriller
tt0117666	movie	Sling Blade	Sling Blade	0	1996	\N	135	Drama
tt0117672	movie	Smuggler	Smuggler	0	1996	\N	\N	Action,Crime
tt0117688	movie	Solo	Solo	0	1996	\N	94	Action,Sci-Fi,Thriller
tt0117705	movie	Space Jam	Space Jam	0	1996	\N	88	Adventure,Animation,Comedy
tt0117723	movie	Spy Hard	Spy Hard	0	1996	\N	81	Action,Comedy
tt0117724	movie	Squeeze	Squeeze	0	1997	\N	102	Crime,Drama,Thriller
tt0117731	movie	Star Trek: First Contact	Star Trek: First Contact	0	1996	\N	111	Action,Adventure,Drama
tt0117733	movie	Stardust Stricken - Mohsen Makhmalbaf: A Portrait	Stardust Stricken - Mohsen Makhmalbaf: A Portrait	0	1996	\N	70	Biography,Documentary
tt0117737	movie	Stealing Beauty	Stealing Beauty	0	1996	\N	118	Drama,Mystery,Romance
tt0117765	movie	Striptease	Striptease	0	1996	\N	115	Comedy,Crime,Drama
tt0117768	movie	The Stupids	The Stupids	0	1996	\N	94	Adventure,Comedy
tt0117774	movie	The Substitute	The Substitute	0	1996	\N	114	Action,Crime,Drama
tt0117789	movie	Sur place	Sur place	0	1996	\N	75	\N
tt0117797	movie	Swallowtail Butterfly	Suwarôteiru	0	1996	\N	148	Crime,Drama
tt0117802	movie	Swingers	Swingers	0	1996	\N	96	Comedy,Drama
tt0117803	movie	Sworn to Justice	Sworn to Justice	0	1996	\N	97	Action,Drama,Thriller
tt0117808	movie	She-Shaman	Szamanka	0	1996	\N	110	Drama,Horror,Mystery
tt0117821	movie	Tai Chi II	Tai ji quan	0	1996	\N	96	Action,Comedy,Romance
tt0117825	movie	Talaashi	Talaashi	0	1996	\N	157	Crime,Drama
tt0117826	movie	Bordello of Blood	Bordello of Blood	0	1996	\N	87	Comedy,Fantasy,Horror
tt0117827	movie	Tales of Erotica	Tales of Erotica	0	1996	\N	170	Comedy,Drama
tt0117868	movie	Tears of Stone	Tár úr steini	0	1995	\N	110	Biography,Drama
tt0117878	movie	Tere Mere Sapne	Tere Mere Sapne	0	1996	\N	146	Action,Comedy,Drama
tt0117883	movie	Thesis	Tesis	0	1996	\N	125	Crime,Horror,Mystery
tt0117886	movie	Thanks for Your Love	½ Chi tung chong	0	1996	\N	94	Romance
tt0117887	movie	That Thing You Do!	That Thing You Do!	0	1996	\N	108	Comedy,Drama,Music
tt0117894	movie	Thinner	Thinner	0	1996	\N	93	Fantasy,Horror
tt0117898	movie	This World, Then the Fireworks	This World, Then the Fireworks	0	1997	\N	100	Crime,Drama
tt0117912	movie	Time Under Fire	Time Under Fire	0	1997	\N	92	Action,Sci-Fi
tt0117913	movie	A Time to Kill	A Time to Kill	0	1996	\N	149	Crime,Drama,Thriller
tt0117918	movie	Tin Cup	Tin Cup	0	1996	\N	135	Comedy,Drama,Romance
tt0117924	movie	To Gillian on Her 37th Birthday	To Gillian on Her 37th Birthday	0	1996	\N	93	Drama,Fantasy,Romance
tt0117951	movie	Trainspotting	Trainspotting	0	1996	\N	93	Drama
tt0117959	movie	The Truce	La tregua	0	1997	\N	125	Drama,War
tt0117960	movie	El tren de las ocho	El tren de las ocho	0	1996	\N	\N	\N
tt0117965	movie	The Trigger Effect	The Trigger Effect	0	1996	\N	94	Drama,Thriller
tt0117970	movie	Tropical Fish	Re dai yu	0	1995	\N	107	Comedy,Drama
tt0117983	movie	Tu Chor Main Sipahi	Tu Chor Main Sipahi	0	1996	\N	153	Action,Comedy,Drama
tt0117986	movie	Tunnu Ki Tina	Tunnu Ki Tina	0	1996	\N	120	Comedy,Drama
tt0117998	movie	Twister	Twister	0	1996	\N	113	Action,Adventure,Thriller
tt0118002	movie	Two If by Sea	Two If by Sea	0	1996	\N	96	Comedy,Crime,Romance
tt0118004	movie	The Typewriter, the Rifle & the Movie Camera	The Typewriter, the Rifle & the Movie Camera	0	1996	\N	55	Biography,Documentary
tt0118064	movie	The Van	The Van	0	1996	\N	100	Comedy,Drama
tt0118076	movie	Vice Girls	Vice Girls	0	1997	\N	83	Action,Crime,Drama
tt0118079	movie	Victim of Desire	Victim of Desire	0	1995	\N	85	Crime,Drama,Thriller
tt0118098	movie	Voices Through Time	Voci nel tempo	0	1996	\N	86	Drama
tt0118111	movie	Waiting for Guffman	Waiting for Guffman	0	1996	\N	84	Comedy
tt0118113	movie	Walking and Talking	Walking and Talking	0	1996	\N	86	Comedy,Drama,Romance
tt0118115	movie	Walnut Creek	Walnut Creek	0	1996	\N	103	Drama,Romance,Thriller
tt0118120	movie	Lan ling wang	Lan ling wang	0	1995	\N	95	\N
tt0118124	movie	Watch Me	Watch Me	0	1995	\N	90	Drama,Romance,Thriller
tt0118141	movie	What Is It?	What Is It?	0	2005	\N	72	Drama
tt0118147	movie	When We Were Kings	When We Were Kings	0	1996	\N	88	Documentary,Sport
tt0118150	movie	Where's Marlowe?	Where's Marlowe?	0	1998	\N	97	Comedy,Mystery,Thriller
tt0118163	movie	The Whole Wide World	The Whole Wide World	0	1996	\N	111	Biography,Drama,Romance
tt0118208	movie	The Carnal Sutra Mat III	Dai lap mat tam: Ling ling sing sing	0	1996	\N	96	Crime
tt0118301	movie	Dead Man on Campus	Dead Man on Campus	0	1998	\N	96	Comedy
tt0118525	movie	...Aur Pyaar Ho Gaya	...Aur Pyaar Ho Gaya	0	1997	\N	147	Comedy,Drama,Musical
tt0118535	movie	Two Women, Two Men	2 Männer, 2 Frauen - 4 Probleme!?	0	1998	\N	93	Comedy
tt0118546	movie	Aar Ya Paar	Aar Ya Paar	0	1997	\N	180	Thriller
tt0118548	movie	Absolute Power	Absolute Power	0	1997	\N	121	Action,Crime,Drama
tt0118556	movie	Addicted to Love	Addicted to Love	0	1997	\N	100	Comedy,Romance
tt0118566	movie	Afterglow	Afterglow	0	1997	\N	119	Comedy,Drama,Romance
tt0118570	movie	Air Bud	Air Bud	0	1997	\N	98	Comedy,Drama,Family
tt0118571	movie	Air Force One	Air Force One	0	1997	\N	124	Action,Crime,Drama
tt0118578	movie	Albela	Albela	0	2001	\N	145	Comedy,Drama,Romance
tt0118583	movie	Alien Resurrection	Alien Resurrection	0	1997	\N	109	Action,Horror,Sci-Fi
tt0118589	movie	Glitter	Glitter	0	2001	\N	104	Drama,Music,Romance
tt0118590	movie	All the Rage	All the Rage	0	1997	\N	105	Comedy,Drama,Romance
tt0118594	movie	Allyson Is Watching	Allyson Is Watching	0	1997	\N	90	Drama
tt0118604	movie	An American Werewolf in Paris	An American Werewolf in Paris	0	1997	\N	98	Comedy,Fantasy,Horror
tt0118607	movie	Amistad	Amistad	0	1997	\N	155	Biography,Drama,History
tt0118608	movie	Amnesia	Amnesia	0	1996	\N	88	Thriller
tt0118615	movie	Anaconda	Anaconda	0	1997	\N	89	Action,Adventure,Horror
tt0118617	movie	Anastasia	Anastasia	0	1997	\N	94	Adventure,Animation,Drama
tt0118632	movie	The Apostle	The Apostle	0	1997	\N	134	Drama
tt0118636	movie	Apt Pupil	Apt Pupil	0	1998	\N	111	Crime,Drama,Thriller
tt0118654	movie	Aunty No. 1	Aunty No. 1	0	1998	\N	160	Action,Comedy,Drama
tt0118655	movie	Austin Powers: International Man of Mystery	Austin Powers: International Man of Mystery	0	1997	\N	89	Adventure,Comedy
tt0118660	movie	Auzaar	Auzaar	0	1997	\N	127	Action,Drama,Musical
tt0118661	movie	The Avengers	The Avengers	0	1998	\N	89	Action,Adventure,Sci-Fi
tt0118665	movie	Baby Geniuses	Baby Geniuses	0	1999	\N	97	Comedy,Crime,Family
tt0118673	movie	Bade Miyan Chote Miyan	Bade Miyan Chote Miyan	0	1998	\N	140	Action,Comedy,Musical
tt0118680	movie	Banarasi Babu	Banarasi Babu	0	1997	\N	126	Comedy
tt0118688	movie	Batman & Robin	Batman & Robin	0	1997	\N	125	Action,Sci-Fi
tt0118689	movie	Bean	Bean	0	1997	\N	89	Adventure,Comedy,Family
tt0118694	movie	In the Mood for Love	Fa yeung nin wah	0	2000	\N	98	Drama,Romance
tt0118696	movie	Below Utopia	Below Utopia	0	1997	\N	88	Drama,Thriller
tt0118708	movie	Beverly Hills Ninja	Beverly Hills Ninja	0	1997	\N	88	Action,Comedy
tt0118711	movie	Bhoot Bhungla	Bhoot Bhungla	0	1997	\N	\N	Comedy
tt0118715	movie	The Big Lebowski	The Big Lebowski	0	1998	\N	117	Comedy,Crime
tt0118717	movie	The Big Swap	The Big Swap	0	1998	\N	122	Drama,Romance
tt0118742	movie	Bliss	Bliss	0	1997	\N	103	Drama,Romance
tt0118744	movie	Hush	Hush	0	1998	\N	96	Drama,Thriller
tt0118747	movie	Blues Brothers 2000	Blues Brothers 2000	0	1998	\N	123	Action,Comedy,Crime
tt0118749	movie	Boogie Nights	Boogie Nights	0	1997	\N	155	Drama
tt0118750	movie	Booty Call	Booty Call	0	1997	\N	79	Comedy,Romance
tt0118751	movie	Border	Border	0	1997	\N	176	Action,Drama,History
tt0118752	movie	Born Bad	Born Bad	0	1997	\N	88	Crime,Drama
tt0118755	movie	The Borrowers	The Borrowers	0	1997	\N	89	Adventure,Comedy,Family
tt0118760	movie	The Boxer	The Boxer	0	1997	\N	113	Drama,Romance,Sport
tt0118767	movie	Brother	Brat	0	1997	\N	99	Crime,Drama,Thriller
tt0118768	movie	The Brave	The Brave	0	1997	\N	123	Drama
tt0118771	movie	Breakdown	Breakdown	0	1997	\N	93	Action,Crime,Drama
tt0118772	movie	Breaking Up	Breaking Up	0	1997	\N	90	Comedy,Drama,Romance
tt0118787	movie	Buddy	Buddy	0	1997	\N	84	Adventure,Comedy,Drama
tt0118789	movie	Buffalo '66	Buffalo '66	0	1998	\N	110	Comedy,Drama,Romance
tt0118798	movie	Bulworth	Bulworth	0	1998	\N	108	Comedy,Drama,Romance
tt0118799	movie	Life Is Beautiful	La vita è bella	0	1997	\N	116	Comedy,Drama,Romance
tt0118801	movie	Vigo	Vigo	0	1998	\N	106	Drama
tt0118819	movie	Live Flesh	Carne trémula	0	1997	\N	103	Drama
tt0118826	movie	The Castle	The Castle	0	1997	\N	85	Comedy,Drama
tt0118838	movie	Charité biz'ness	Charité biz'ness	0	1998	\N	85	Comedy
tt0118842	movie	Chasing Amy	Chasing Amy	0	1997	\N	113	Comedy,Drama,Romance
tt0118843	movie	Black Cat, White Cat	Crna macka, beli macor	0	1998	\N	127	Comedy,Crime,Romance
tt0118845	movie	Happy Together	Chun gwong ja sit	0	1997	\N	96	Drama,Romance
tt0118849	movie	Children of Heaven	Bacheha-ye aseman	0	1997	\N	89	Drama,Family,Sport
tt0118851	movie	Chinese Box	Chinese Box	0	1997	\N	99	Drama,Romance
tt0118852	movie	Chinese Coffee	Chinese Coffee	0	2000	\N	99	Drama
tt0118880	movie	Con Air	Con Air	0	1997	\N	115	Action,Crime,Thriller
tt0118883	movie	Conspiracy Theory	Conspiracy Theory	0	1997	\N	135	Action,Drama,Mystery
tt0118884	movie	Contact	Contact	0	1997	\N	150	Drama,Mystery,Sci-Fi
tt0118887	movie	Cop Land	Cop Land	0	1997	\N	105	Crime,Drama,Thriller
tt0118892	movie	Dangerous Beauty	Dangerous Beauty	0	1998	\N	111	Biography,Drama,Romance
tt0118924	movie	Dance of the Wind	Dance of the Wind	0	1997	\N	85	Drama,Music
tt0118926	movie	The Dancer Upstairs	The Dancer Upstairs	0	2002	\N	132	Crime,Drama,Thriller
tt0118928	movie	Dante's Peak	Dante's Peak	0	1997	\N	108	Action,Adventure,Thriller
tt0118929	movie	Dark City	Dark City	0	1998	\N	100	Fantasy,Mystery,Sci-Fi
tt0118931	movie	Daud: Fun on the Run	Daud: Fun on the Run	0	1997	\N	180	Action,Adventure,Comedy
tt0118956	movie	Deep Rising	Deep Rising	0	1998	\N	106	Action,Adventure,Horror
tt0118957	movie	Deewana Mastana	Deewana Mastana	0	1997	\N	140	Comedy,Romance
tt0118966	movie	Desperate Measures	Desperate Measures	0	1998	\N	100	Action,Crime,Drama
tt0118971	movie	The Devil's Advocate	The Devil's Advocate	0	1997	\N	144	Drama,Fantasy,Mystery
tt0118972	movie	The Devil's Own	The Devil's Own	0	1997	\N	111	Action,Crime,Drama
tt0118978	movie	Only God Sees Me	Dieu seul me voit	0	1998	\N	120	Comedy,Romance
tt0118982	movie	Dil Ke Jharoke Main	Dil Ke Jharoke Main	0	1997	\N	\N	Musical,Romance
tt0118983	movie	Dil To Pagal Hai	Dil To Pagal Hai	0	1997	\N	180	Comedy,Drama,Musical
tt0118998	movie	Doctor Dolittle	Doctor Dolittle	0	1998	\N	85	Comedy,Family,Fantasy
tt0119008	movie	Donnie Brasco	Donnie Brasco	0	1997	\N	127	Biography,Crime,Drama
tt0119012	movie	Double Tap	Double Tap	0	1997	\N	91	Action,Crime,Drama
tt0119013	movie	Double Team	Double Team	0	1997	\N	93	Action,Comedy,Sci-Fi
tt0119020	movie	Babes' Petrol	Die drei Mädels von der Tankstelle	0	1997	\N	85	Comedy
tt0119051	movie	The Edge	The Edge	0	1997	\N	117	Action,Adventure,Drama
tt0119054	movie	Eight Days a Week	Eight Days a Week	0	1997	\N	92	Comedy,Romance
tt0119062	movie	The End of Violence	The End of Violence	0	1997	\N	122	Drama,Thriller
tt0119079	movie	Onegin	Onegin	0	1999	\N	106	Drama,Romance
tt0119081	movie	Event Horizon	Event Horizon	0	1997	\N	96	Horror,Sci-Fi,Thriller
tt0119086	movie	Excess Baggage	Excess Baggage	0	1997	\N	101	Action,Comedy,Crime
tt0119094	movie	Face/Off	Face/Off	0	1997	\N	138	Action,Crime,Sci-Fi
tt0119095	movie	FairyTale: A True Story	FairyTale: A True Story	0	1997	\N	99	Drama,Family,Fantasy
tt0119098	movie	Fall	Fall	0	1997	\N	93	Drama,Romance
tt0119099	movie	Fallen	Fallen	0	1998	\N	124	Action,Crime,Drama
tt0119116	movie	The Fifth Element	The Fifth Element	0	1997	\N	126	Action,Adventure,Sci-Fi
tt0119123	movie	Fire Down Below	Fire Down Below	0	1997	\N	105	Action,Drama,Thriller
tt0119125	movie	Firelight	Firelight	0	1997	\N	103	Drama,Romance
tt0119132	movie	Flammen im Paradies	Flammen im Paradies	0	1997	\N	105	Drama
tt0119137	movie	Flubber	Flubber	0	1997	\N	93	Comedy,Family,Sci-Fi
tt0119141	movie	Fools Rush In	Fools Rush In	0	1997	\N	109	Comedy,Drama,Romance
tt0119164	movie	The Full Monty	The Full Monty	0	1997	\N	91	Comedy,Drama
tt0119167	movie	Funny Games	Funny Games	0	1997	\N	108	Crime,Drama,Thriller
tt0119173	movie	G.I. Jane	G.I. Jane	0	1997	\N	125	Action,Drama,War
tt0119174	movie	The Game	The Game	0	1997	\N	129	Drama,Mystery,Thriller
tt0119177	movie	Gattaca	Gattaca	0	1997	\N	106	Drama,Sci-Fi,Thriller
tt0119190	movie	George of the Jungle	George of the Jungle	0	1997	\N	92	Action,Adventure,Comedy
tt0119211	movie	Going to Kansas City	Going to Kansas City	0	1998	\N	97	Drama,Romance,Thriller
tt0119215	movie	Good Burger	Good Burger	0	1997	\N	95	Comedy,Family
tt0119217	movie	Good Will Hunting	Good Will Hunting	0	1997	\N	126	Drama,Romance
tt0119219	movie	Goodbye Lover	Goodbye Lover	0	1998	\N	102	Comedy,Crime,Mystery
tt0119223	movie	Great Expectations	Great Expectations	0	1998	\N	111	Drama,Romance
tt0119227	movie	Snow White: A Tale of Terror	Snow White: A Tale of Terror	0	1997	\N	100	Adventure,Fantasy,Horror
tt0119228	movie	Grind	Grind	0	1997	\N	96	Drama,Romance
tt0119229	movie	Grosse Pointe Blank	Grosse Pointe Blank	0	1997	\N	107	Action,Comedy,Crime
tt0119234	movie	Gudia	Gudia	0	1997	\N	139	Drama
tt0119237	movie	Gummo	Gummo	0	1997	\N	89	Comedy,Drama
tt0119239	movie	Gupt: The Hidden Truth	Gupt: The Hidden Truth	0	1997	\N	173	Action,Crime,Mystery
tt0119248	movie	Steam: The Turkish Bath	Hamam	0	1997	\N	94	Drama,Romance
tt0119249	movie	Hamilton	Hamilton	0	1998	\N	127	Action,Adventure,Crime
tt0119250	movie	Fireworks	Hana-bi	0	1997	\N	103	Crime,Drama,Romance
tt0119256	movie	Hard Eight	Sydney	0	1996	\N	101	Crime,Drama
tt0119280	movie	Mrs. Brown	Mrs Brown	0	1997	\N	101	Biography,Drama,History
tt0119282	movie	Hercules	Hercules	0	1997	\N	93	Action,Adventure,Animation
tt0119285	movie	Hero No. 1	Hero No. 1	0	1997	\N	134	Comedy,Drama,Musical
tt0119288	movie	Hideous!	Hideous!	0	1997	\N	82	Comedy,Horror
tt0119295	movie	Himalay Putra	Himalay Putra	0	1997	\N	\N	Action,Drama,Romance
tt0119303	movie	Home Alone 3	Home Alone 3	0	1997	\N	102	Action,Comedy,Crime
tt0119313	movie	Hope Floats	Hope Floats	0	1998	\N	114	Drama,Romance
tt0119314	movie	The Horse Whisperer	The Horse Whisperer	0	1998	\N	169	Drama,Romance,Western
tt0119327	movie	Hugo Pool	Hugo Pool	0	1997	\N	92	Comedy,Romance
tt0119345	movie	I Know What You Did Last Summer	I Know What You Did Last Summer	0	1997	\N	101	Horror,Mystery
tt0119347	movie	I Want You	I Want You	0	1998	\N	87	Crime,Drama,Music
tt0119349	movie	The Ice Storm	The Ice Storm	0	1997	\N	112	Drama
tt0119360	movie	In & Out	In & Out	0	1997	\N	90	Comedy,Romance
tt0119375	movie	Insomnia	Insomnia	0	1997	\N	96	Crime,Mystery,Thriller
tt0119381	movie	Inventing the Abbotts	Inventing the Abbotts	0	1997	\N	110	Drama,Romance
tt0119385	movie	Iruvar	Iruvar	0	1997	\N	140	Biography,Drama
tt0119389	movie	The Island on Bird Street	The Island on Bird Street	0	1997	\N	107	Biography,Drama,War
tt0119395	movie	The Jackal	The Jackal	0	1997	\N	124	Action,Crime,Drama
tt0119396	movie	Jackie Brown	Jackie Brown	0	1997	\N	154	Crime,Drama,Thriller
tt0119418	movie	Day and Night	Le jour et la nuit	0	1997	\N	108	Drama
tt0119423	movie	The Journey: Absolution	The Journey: Absolution	0	1997	\N	94	Sci-Fi
tt0119427	movie	Judaai	Judaai	0	1997	\N	167	Comedy,Drama,Romance
tt0119428	movie	Judwaa	Judwaa	0	1997	\N	138	Action,Comedy,Drama
tt0119457	movie	Kicked in the Head	Kicked in the Head	0	1997	\N	87	Comedy,Crime,Drama
tt0119467	movie	Kiss or Kill	Kiss or Kill	0	1997	\N	96	Crime,Drama,Thriller
tt0119468	movie	Kiss the Girls	Kiss the Girls	0	1997	\N	115	Crime,Drama,Mystery
tt0119472	movie	Knockin' on Heaven's Door	Knockin' on Heaven's Door	0	1997	\N	87	Action,Comedy,Crime
tt0119475	movie	Fireworks Ferris Wheels and Love	Koi to hanabi to kanransha	0	1997	\N	104	Drama,Romance
tt0119485	movie	Kundun	Kundun	0	1997	\N	134	Biography,Drama,History
tt0119488	movie	L.A. Confidential	L.A. Confidential	0	1997	\N	138	Crime,Drama,Mystery
tt0119491	movie	Lahoo Ke Do Rang	Lahoo Ke Do Rang	0	1997	\N	172	Action,Drama
tt0119515	movie	Legend of the Spirit Dog	Legend of the Spirit Dog	0	1997	\N	86	Drama
tt0119528	movie	Liar Liar	Liar Liar	0	1997	\N	86	Comedy,Fantasy
tt0119539	movie	Lilla Jönssonligan på styva linan	Lilla Jönssonligan på styva linan	0	1997	\N	104	Family
tt0119547	movie	Little Boy Blue	Little Boy Blue	0	1997	\N	105	Drama
tt0119558	movie	Lolita	Lolita	0	1997	\N	137	Drama,Romance
tt0119560	movie	No Looking Back	No Looking Back	0	1998	\N	96	Drama,Romance
tt0119567	movie	The Lost World: Jurassic Park	The Lost World: Jurassic Park	0	1997	\N	129	Action,Adventure,Sci-Fi
tt0119576	movie	Another 9½ Weeks	Love in Paris	0	1997	\N	105	Drama,Romance
tt0119588	movie	The Wax Mask	M.D.C. - Maschera di cera	0	1997	\N	98	Horror
tt0119594	movie	Twilight	Twilight	0	1998	\N	94	Crime,Drama,Mystery
tt0119596	movie	Maharaja	Maharaja	0	1998	\N	164	Action,Adventure,Comedy
tt0119620	movie	Marius and Jeannette	Marius et Jeannette	0	1997	\N	105	Comedy,Drama,Romance
tt0119625	movie	Marthe	Marthe	0	1997	\N	121	Drama,Romance,War
tt0119637	movie	The Maze	The Maze	0	1997	\N	88	Drama,Fantasy,Sci-Fi
tt0119643	movie	Meet Joe Black	Meet Joe Black	0	1998	\N	178	Drama,Fantasy,Romance
tt0119654	movie	Men in Black	Men in Black	0	1997	\N	98	Action,Adventure,Comedy
tt0119664	movie	Metro	Metro	0	1997	\N	117	Action,Comedy,Crime
tt0119668	movie	Midnight in the Garden of Good and Evil	Midnight in the Garden of Good and Evil	0	1997	\N	155	Crime,Drama,Mystery
tt0119670	movie	The Mighty	The Mighty	0	1998	\N	100	Comedy,Drama
tt0119675	movie	Mimic	Mimic	0	1997	\N	105	Horror,Sci-Fi
tt0119683	movie	Les Misérables	Les Misérables	0	1998	\N	134	Crime,Drama,Romance
tt0119695	movie	Money Talks	Money Talks	0	1997	\N	97	Action,Comedy,Crime
tt0119698	movie	Princess Mononoke	Mononoke-hime	0	1997	\N	133	Adventure,Animation,Fantasy
tt0119707	movie	Mortal Kombat: Annihilation	Mortal Kombat: Annihilation	0	1997	\N	95	Action,Adventure,Fantasy
tt0119711	movie	Mother and Son	Mat i syn	0	1997	\N	73	Drama
tt0119715	movie	Mousehunt	Mousehunt	0	1997	\N	98	Comedy
tt0119720	movie	Death Sentence	The Death Sentence: Mrityu Dand	0	1997	\N	150	Action,Drama
tt0119721	movie	Mrityudaata	Mrityudaata	0	1997	\N	158	Action,Drama,Musical
tt0119723	movie	Mrs Dalloway	Mrs Dalloway	0	1997	\N	97	Drama,Romance
tt0119731	movie	Murder at 1600	Murder at 1600	0	1997	\N	107	Action,Crime,Drama
tt0119738	movie	My Best Friend's Wedding	My Best Friend's Wedding	0	1997	\N	105	Comedy,Drama,Romance
tt0119743	movie	My Son the Fanatic	My Son the Fanatic	0	1997	\N	87	Comedy,Drama,Romance
tt0119760	movie	Naseeb	Naseeb	0	1998	\N	138	Comedy,Drama,Romance
tt0119791	movie	Nightwatch	Nightwatch	0	1997	\N	101	Drama,Horror,Thriller
tt0119807	movie	Nothing to Lose	Nothing to Lose	0	1997	\N	98	Action,Adventure,Comedy
tt0119809	movie	Nowhere	Nowhere	0	1997	\N	82	Comedy,Drama,Sci-Fi
tt0119815	movie	Four Days in September	O Que é Isso, Companheiro?	0	1997	\N	110	Action,Drama,History
tt0119822	movie	As Good as It Gets	As Good as It Gets	0	1997	\N	139	Comedy,Drama,Romance
tt0119832	movie	One Night Stand	One Night Stand	0	1997	\N	102	Drama,Romance
tt0119859	movie	Paradise Road	Paradise Road	0	1997	\N	122	Drama,History,War
tt0119861	movie	Pardes	Pardes	0	1997	\N	191	Drama,Musical,Romance
tt0119862	movie	Pardesi Babu	Pardesi Babu	0	1998	\N	\N	Comedy,Drama,Romance
tt0119874	movie	The Peacemaker	The Peacemaker	0	1997	\N	124	Action,Drama,Thriller
tt0119891	movie	Phantoms	Phantoms	0	1998	\N	96	Horror,Sci-Fi,Thriller
tt0119893	movie	Photographing Fairies	Photographing Fairies	0	1997	\N	106	Drama,Fantasy,Mystery
tt0119896	movie	Picture Perfect	Picture Perfect	0	1997	\N	101	Comedy,Drama,Romance
tt0119905	movie	The Players Club	The Players Club	0	1998	\N	104	Comedy,Drama
tt0119906	movie	Playing God	Playing God	0	1997	\N	94	Crime,Drama,Thriller
tt0119908	movie	Poison Ivy: The New Seduction	Poison Ivy: The New Seduction	0	1997	\N	95	Drama,Thriller
tt0119923	movie	After Sex	Post coïtum animal triste	0	1997	\N	97	Drama,Romance
tt0119925	movie	The Postman	The Postman	0	1997	\N	177	Action,Adventure,Drama
tt0119926	movie	Postman Blues	Posutoman burûsu	0	1997	\N	110	Action,Comedy,Crime
tt0119927	movie	Just for Laughs!	Pour rire!	0	1996	\N	100	Comedy,Drama,Romance
tt0119931	movie	Standoff	Standoff	0	1998	\N	91	Mystery,Thriller
tt0119934	movie	Without Limits	Without Limits	0	1998	\N	117	Biography,Drama,Sport
tt0119935	movie	Preaching to the Perverted	Preaching to the Perverted	0	1997	\N	100	Comedy,Drama
tt0119951	movie	Private Parts	Private Parts	0	1997	\N	109	Biography,Comedy,Drama
tt0119956	movie	Prometheus	Prometheus	0	1998	\N	130	Drama,Family,Fantasy
tt0119966	movie	Pushing the Envelope	Pushing the Envelope	0	2000	\N	75	Drama,Thriller
tt0119970	movie	My Apocalypse	Quality Time	0	2008	\N	82	Comedy,Drama,Sci-Fi
tt0119973	movie	Queen: Made in Heaven	Queen: Made in Heaven	0	1997	\N	47	Music
tt0119978	movie	The Rainmaker	The Rainmaker	0	1997	\N	135	Crime,Drama,Thriller
tt0119980	movie	Random Shooting in L.A.	Random Shooting in L.A.	0	2002	\N	91	Drama
tt0119994	movie	Red Corner	Red Corner	0	1997	\N	122	Crime,Drama,Thriller
tt0120008	movie	The Replacement Killers	The Replacement Killers	0	1998	\N	87	Action,Crime,Thriller
tt0120032	movie	Romy and Michele's High School Reunion	Romy and Michele's High School Reunion	0	1997	\N	92	Comedy
tt0120047	movie	The Ballad of Titus	La ballade de Titus	0	1997	\N	90	Comedy
tt0120053	movie	The Saint	The Saint	0	1997	\N	116	Action,Adventure,Romance
tt0120066	movie	Sara	Sara	0	1997	\N	110	Action,Crime,Drama
tt0120070	movie	Savior	Savior	0	1998	\N	103	Drama,War
tt0120082	movie	Scream 2	Scream 2	0	1997	\N	120	Horror,Mystery
